2016A00051009010,Newfoundland and Labrador,Trout River,Town,3.2,6.8,0
2016A00051009011,Newfoundland and Labrador,"Woody Point, Bonne Bay",Town,2.6,6,0
2016A00051009012,Newfoundland and Labrador,Norris Point,Town,2.9,7,0
2016A00051009013,Newfoundland and Labrador,Rocky Harbour,Town,2.8,6,0
2016A00051009015,Newfoundland and Labrador,Daniel's Harbour,Town,3.2,4.3,0
2016A00051009016,Newfoundland and Labrador,Cow Head,Town,5.5,3.6,0
2016A00051009017,Newfoundland and Labrador,Parson's Pond,Town,6.7,19.1,11
2016A00051009018,Newfoundland and Labrador,Hawke's Bay,Town,9,14.3,11
2016A00051009019,Newfoundland and Labrador,Port Saunders,Town,7.9,5.2,0
2016A00051009021,Newfoundland and Labrador,"Division No.  9, Subd. C",Subdivision of unorganized,3.1,10.5,10
2016A00051009022,Newfoundland and Labrador,Port au Choix,Town,7.4,7.4,0
2016A00051009023,Newfoundland and Labrador,Anchor Point,Town,2.4,3.3,0
2016A00051009029,Newfoundland and Labrador,St. Anthony,Town,5.2,8.9,0
2016A00051009031,Newfoundland and Labrador,"Division No.  9, Subd. D",Subdivision of unorganized,3.6,9.3,0
2016A00051009032,Newfoundland and Labrador,St. Lunaire-Griquet,Town,2.5,7.6,0
2016A00051010002,Newfoundland and Labrador,L'Anse au Loup,Town,2.3,9.5,0
2016A00051010005,Newfoundland and Labrador,Forteau,Town,4.4,11.3,11
2016A00051010008,Newfoundland and Labrador,"Division No. 10, Subd. B",Subdivision of unorganized,7.8,8.3,101
2016A00051010009,Newfoundland and Labrador,Port Hope Simpson,Town,3,3.3,0
2016A00051010011,Newfoundland and Labrador,Mary's Harbour,Town,1.9,2.2,0
2016A00051010012,Newfoundland and Labrador,"Cartwright, Labrador",Town,0.7,1.2,0
2016A00051010013,Newfoundland and Labrador,Charlottetown (Labrador),Town,6,6.7,0
2016A00051010020,Newfoundland and Labrador,"Division No. 10, Subd. C",Subdivision of unorganized,8.2,8.5,101
2016A00051010022,Newfoundland and Labrador,North West River,Town,3.5,4,0
2016A00051010025,Newfoundland and Labrador,Happy Valley-Goose Bay,Town,5.3,6.3,0
2016A00051010029,Newfoundland and Labrador,"Division No. 10, Subd. D",Subdivision of unorganized,1.4,4.5,0
2016A00051010032,Newfoundland and Labrador,Labrador City,Town,1.9,3.2,0
2016A00051010034,Newfoundland and Labrador,Wabush,Town,3,4.6,0
2016A00051011010,Newfoundland and Labrador,Rigolet,Town,7.7,8.3,101
2016A00051011020,Newfoundland and Labrador,Makkovik,Town,6.4,7.1,101
