2016A00054715036,Saskatchewan,Fish Creek No. 402,Rural municipality,5.8,12,11
2016A00054715039,Saskatchewan,Hoodoo No. 401,Rural municipality,3.2,9,1
2016A00054715041,Saskatchewan,Cudworth,Town,7,12.1,10
2016A00054715042,Saskatchewan,Wakaw,Town,7.7,9.2,1
2016A00054715044,Saskatchewan,Three Lakes No. 400,Rural municipality,10.9,6.9,1000
2016A00054715048,Saskatchewan,Lake Lenore No. 399,Rural municipality,1.1,4,0
2016A00054715049,Saskatchewan,St. Brieux,Town,6.9,12.2,11
2016A00054715051,Saskatchewan,Flett's Springs No. 429,Rural municipality,4.3,15.7,11
2016A00054715054,Saskatchewan,Invergordon No. 430,Rural municipality,5.6,13.4,11
2016A00054715057,Saskatchewan,St. Louis No. 431,Rural municipality,3.1,6.9,0
2016A00054715059,Saskatchewan,St. Louis,Village,6.6,11,11
2016A00054715061,Saskatchewan,Duck Lake No. 463,Rural municipality,4.5,12.7,11
2016A00054715066,Saskatchewan,Prince Albert,City,5.3,7,1
2016A00054715067,Saskatchewan,Birch Hills No. 460,Rural municipality,2.2,8.3,1
2016A00054715068,Saskatchewan,Birch Hills,Town,5.5,8.4,1
2016A00054715070,Saskatchewan,Candle Lake,Resort village,6,18,11
2016A00054715071,Saskatchewan,Kinistino No. 459,Rural municipality,4.1,19.7,11
2016A00054715074,Saskatchewan,Kinistino,Town,5.7,11.1,11
2016A00054715075,Saskatchewan,Lakeland No. 521,Rural municipality,7.9,9.3,0
2016A00054715076,Saskatchewan,Christopher Lake,Village,4.9,16.1,11
2016A00054715079,Saskatchewan,Garden River No. 490,Rural municipality,3.9,7.3,1
2016A00054715094,Saskatchewan,Buckland No. 491,Rural municipality,4.7,7.1,0
2016A00054715099,Saskatchewan,Paddockwood No. 520,Rural municipality,5.9,15.3,11
2016A00054715844,Saskatchewan,One Arrow 95,Indian reserve,1.2,0.5,101
2016A00054715845,Saskatchewan,Beardy's 97 and Okemasis 96,Indian reserve,1.4,1.2,101
2016A00054715847,Saskatchewan,Muskoday First Nation,Indian reserve,2.7,3,101
2016A00054715848,Saskatchewan,Wahpaton 94A,Indian reserve,8.8,8.5,101
2016A00054715849,Saskatchewan,James Smith 100,Indian reserve,4.9,5.1,101
2016A00054715850,Saskatchewan,Cumberland 100A,Indian reserve,2.8,2.2,101
2016A00054715851,Saskatchewan,Little Red River 106C,Indian reserve,1.5,1,101
2016A00054715853,Saskatchewan,Montreal Lake 106B,Indian reserve,1,0.9,101
2016A00054716005,Saskatchewan,Mayfield No. 406,Rural municipality,3.5,12.6,11
2016A00054716008,Saskatchewan,Great Bend No. 405,Rural municipality,2.9,11.8,11
2016A00054716009,Saskatchewan,Radisson,Town,6.7,6.8,100
2016A00054716011,Saskatchewan,Borden,Village,3.7,4.1,0
2016A00054716013,Saskatchewan,Blaine Lake No. 434,Rural municipality,4.8,10.3,11
2016A00054716016,Saskatchewan,Blaine Lake,Town,12.5,8.2,1100
2016A00054716018,Saskatchewan,Redberry No. 435,Rural municipality,3.9,9.4,0
2016A00054716022,Saskatchewan,Hafford,Town,3.5,7.3,1
2016A00054716023,Saskatchewan,Douglas No. 436,Rural municipality,3.6,4.2,0
2016A00054716028,Saskatchewan,North Battleford No. 437,Rural municipality,4.2,6.5,0
2016A00054716029,Saskatchewan,North Battleford,City,5.2,7.2,0
2016A00054716033,Saskatchewan,Round Hill No. 467,Rural municipality,8.8,13.8,111
2016A00054716038,Saskatchewan,Meeting Lake No. 466,Rural municipality,4.3,9,1
2016A00054716041,Saskatchewan,Leask No. 464,Rural municipality,7.3,15.4,11
2016A00054716042,Saskatchewan,Leask,Village,15.1,18.8,1111
2016A00054716046,Saskatchewan,Shellbrook No. 493,Rural municipality,5.1,11.5,11
2016A00054716047,Saskatchewan,Shellbrook,Town,3.8,10.9,11
2016A00054716051,Saskatchewan,Canwood No. 494,Rural municipality,3.8,9.6,1
2016A00054716052,Saskatchewan,Canwood,Village,11.8,14.2,1111
2016A00054716054,Saskatchewan,Debden,Village,5.3,5.3,0
2016A00054716056,Saskatchewan,Spiritwood No. 496,Rural municipality,3.4,8.6,0
2016A00054716058,Saskatchewan,Spiritwood,Town,9.7,7.8,100
2016A00054716061,Saskatchewan,Leoville,Village,9.3,10.8,111
2016A00054716062,Saskatchewan,Medstead No. 497,Rural municipality,1.8,6.7,0
2016A00054716072,Saskatchewan,Big River,Town,5.7,14.6,11
2016A00054716075,Saskatchewan,Big River No. 555,Rural municipality,6,16.3,11
2016A00054716854,Saskatchewan,Muskeg Lake Cree Nation 102,Indian reserve,1.4,1.4,101
2016A00054716855,Saskatchewan,Mistawasis 103,Indian reserve,0.8,0.4,101
2016A00054716856,Saskatchewan,Sturgeon Lake 101,Indian reserve,2.5,2.5,101
2016A00054716863,Saskatchewan,Chitek Lake 191,Indian reserve,5,4.6,101
2016A00054717001,Saskatchewan,Meota No. 468,Rural municipality,5.9,9.6,1
2016A00054717006,Saskatchewan,Meota,Village,3.8,6.3,1
2016A00054717008,Saskatchewan,Turtle River No. 469,Rural municipality,1.9,5,1
2016A00054717011,Saskatchewan,Edam,Village,7.2,10.1,11
2016A00054717017,Saskatchewan,Eldon No. 471,Rural municipality,4.9,11.4,11
2016A00054717018,Saskatchewan,Maidstone,Town,6.9,13,11
2016A00054717022,Saskatchewan,Wilton No. 472,Rural municipality,2.3,6.9,1
2016A00054717024,Saskatchewan,Lashburn,Town,4.9,8.7,1
2016A00054717026,Saskatchewan,Marshall,Town,5,17,11
2016A00054717028,Saskatchewan,Britannia No. 502,Rural municipality,4.5,14.3,11
2016A00054717029,Saskatchewan,Lloydminster (Part),City,4.4,9.3,1
2016A00054717032,Saskatchewan,Frenchman Butte No. 501,Rural municipality,5.9,17.3,111
2016A00054717034,Saskatchewan,Paradise Hill,Village,3.9,9.5,1
2016A00054717036,Saskatchewan,St. Walburg,Town,5.3,3.9,0
2016A00054717041,Saskatchewan,Turtleford,Town,4.1,3.9,0
2016A00054717045,Saskatchewan,Mervin No. 499,Rural municipality,4.9,7.5,1
2016A00054717047,Saskatchewan,Parkdale No. 498,Rural municipality,5.2,14.6,11
2016A00054717048,Saskatchewan,Glaslyn,Village,5.9,7.5,1
2016A00054717052,Saskatchewan,Meadow Lake,City,4.5,7.8,0
2016A00054717054,Saskatchewan,Meadow Lake No. 588,Rural municipality,3.1,12.4,11
2016A00054717056,Saskatchewan,Loon Lake No. 561,Rural municipality,8.5,15.1,111
2016A00054717062,Saskatchewan,Beaver River No. 622,Rural municipality,4,10.7,11
2016A00054717066,Saskatchewan,Goodsoil,Village,9.9,7.9,101
2016A00054717067,Saskatchewan,Pierceland,Village,5.2,7.6,0
2016A00054717803,Saskatchewan,Thunderchild First Nation 115B,Indian reserve,2.6,1.4,101
2016A00054717805,Saskatchewan,Flying Dust First Nation 105 (Meadow Lake 105),Indian reserve,6.2,6.7,101
2016A00054717806,Saskatchewan,Waterhen 130,Indian reserve,3.1,3,101
2016A00054717807,Saskatchewan,Makwa Lake 129B,Indian reserve,5.8,6.2,101
2016A00054717811,Saskatchewan,Big Island Lake Cree Territory,Indian reserve,4.7,4.4,101
2016A00054718005,Saskatchewan,Cumberland House,Northern village,7.7,13.9,111
2016A00054718021,Saskatchewan,Green Lake,Northern village,8.6,13.2,111
2016A00054718041,Saskatchewan,La Ronge,Town,7,10.9,111
2016A00054718042,Saskatchewan,Air Ronge,Northern village,5.1,10.5,11
2016A00054718049,Saskatchewan,Denare Beach,Northern village,6.4,5.7,101
2016A00054718051,Saskatchewan,Creighton,Town,4.7,9.4,1
2016A00054718058,Saskatchewan,Sandy Bay,Northern village,9.4,14,111
2016A00054718065,Saskatchewan,Pinehouse,Northern village,3.2,5.2,101
2016A00054718067,Saskatchewan,ÃŽle-Ã -la-Crosse,Northern village,6.7,19,111
2016A00054718070,Saskatchewan,Buffalo Narrows,Northern village,5.8,8,101
2016A00054718074,Saskatchewan,La Loche,Northern village,2.5,4.9,0
2016A00054718090,Saskatchewan,"Division No. 18, Unorganized",Unorganized,12.7,7.6,1101
2016A00054718801,Saskatchewan,Cumberland House Cree Nation 20,Indian reserve,6.5,7.3,101
2016A00054718802,Saskatchewan,Montreal Lake 106,Indian reserve,2.8,3,101
2016A00054718803,Saskatchewan,Stanley 157,Indian reserve,4.6,4.5,101
2016A00054718806,Saskatchewan,Wapaskokimaw 202,Indian reserve,3.2,2.6,101
2016A00054718814,Saskatchewan,Wapachewunak 192D,Indian reserve,6.3,7,101
2016A00054718817,Saskatchewan,Canoe Lake 165,Indian reserve,2.3,2.6,101
2016A00054718818,Saskatchewan,Buffalo River Dene Nation 193 (Peter Pond Lake 193),Indian reserve,4.5,5,101
2016A00054718819,Saskatchewan,Turnor Lake 193B,Indian reserve,9.8,10.7,111
2016A00054718822,Saskatchewan,Southend 200,Indian reserve,2.2,3.3,101
2016A00054718824,Saskatchewan,Fond du Lac 227,Indian reserve,4.4,5.4,101
2016A00054718828,Saskatchewan,Chicken 224,Indian reserve,3.7,4.8,101
2016A00054718831,Saskatchewan,Grandmother's Bay 219,Indian reserve,4.3,4.6,101
2016A00054718839,Saskatchewan,Clearwater River Dene 222,Indian reserve,2.3,2.3,101
